key,date,article_daily_id,title,text
20070321-10,20070321,10,蘋果服務站,蘋果服務站 若你遇到不平事要投訴，或需要緊急援助，請即與本報社會服務版聯絡。  蘋果報料熱線：29290000  社會服務熱線：29908288  傳真：23702192  電郵：sservice@appledaily.com    投訴請附姓名、地址、電話。有關資料僅供聯絡，絕對保密。匿名投訴恕不處理。一經投訴，本報保留刊登權利。 投訴逾期食品 逾期食品危害健康！  讀者若發現攤檔、辦館及超市有過期食品，歡迎向本報舉報及投訴，我們將會盡力跟進。
20070321-11,20070321,11,金管局：法例無規定不能拒收,金管局：法例無規定不能拒收 【本報訊】近日假金牛在本港肆虐，不少商戶為保障利益，均拒收千元面額港幣，但財政司司長唐英年和金融管理局方面日前卻公開表示，千元紙幣是法定貨幣，任何人士不可拒收，頓時令市民非常困惑。  警方發言人昨日則表示，根據《法定貨幣條例》，任何人士拒收法定貨幣，並不構成刑事罪行，但藏有或行使偽鈔，即屬違法。金管局昨晚再回應查詢時也承認，法定貨幣條例無規定不能拒收。 可自定交易方法 金管局昨晚說，所謂法定貨幣紙幣，法理上是財政司司長根據《法定貨幣紙幣發行條例》，自行或授權發鈔行，按規限在香港發行的銀行紙幣，便是本港法定貨幣紙幣。有關條例並無涵蓋商業交易中法定貨幣不能拒收，亦沒有涵蓋其中一方是否可以拒收法定貨幣。  本身是律師的立法會保安事務委員會副主席涂謹申昨日表示，千元面額的紙幣雖屬法定貨幣，但就商業安排上，可自行訂明交易方法，如果商戶預先表明拒收千元紙幣，這被視作交易條款，商戶便可拒收金牛，商戶是毋須負刑責，「只不過係當個客食完嘢，畀張千元紙幣，但商戶拒收，咁個客就算唔肯以其他銀紙找數，咁個商戶亦唔可以告個客食霸王嘢，頂多係以小額錢債追討。」
20070321-12,20070321,12,昨日重點,昨日重點 尖沙嘴槍擊案共鳴槍十響，警員徐步高身中五槍，遭射穿心肺及肝臟死亡，警員曾國恒及冼家強，則分別中一槍及兩槍。
20070321-13,20070321,13,證人首披露兇手身份徐步高易容　戴假髮眼鏡,"證人首披露兇手身份 徐步高易容　戴假髮眼鏡 【本報訊】涉及警員徐步高及曾國恒的尖沙嘴槍擊案，死因聆訊進一步將真相揭開，有證人首次披露，尖沙嘴槍擊案的身亡疑人就是徐步高，他更戴上假髮及粗框眼鏡掩飾真面目，而其手槍亦串起了警員梁成恩及巴籍護衞員被殺案，令兩宗懸案的調查，獲得突破性進展。　記者：梁偉強 尖沙嘴槍擊案發生於去年3月17日凌晨，尖沙嘴分區軍裝巡邏小隊第一隊警員曾國恒（33歲）及冼家強（28歲），在廣東道近港景峯的行人隧道內，遭可疑男子槍擊，雙方發生槍戰，曾國恒及可疑男子身亡。  可疑男子的身份早已是公開的秘密，但當警員黃啓賢在庭上提及，可疑男子就是駐竹篙灣的警員徐步高時，仍是令庭上各人精神一振。  黃啓賢表示，可疑男子被抬上白車送院途中，他在其兩邊褲袋內，各搜出一隻10號中碼的黑色皮手襪，那是警察裝備；右邊後褲袋則有一個啡色銀包，內有徐步高的身份證、警察委任證、兩張駕駛執照、女童照、結婚照及寫有自己花名「老虎狗」及其他同袍電話的名單等物件，核對證件上的照片，證實疑人就是徐步高。 警長直覺曾開三槍 至於徐步高的駕駛執照，則顯示徐可駕駛車種繁多，包括警車、電單車、貨車、小巴甚至的士。  槍擊案於凌晨1時12至14分發生，徐步高於1時38分送到伊利沙伯醫院，1時45分證實死亡，其藍色外套下的過頭笠衣服已染滿鮮血，難辨顏色，屍身胸口有一粒彈頭。  警長林鎮雄供稱，他在現場觀察徐步高所用手槍時，發現輪瓜內有三粒子彈殼，均在左邊，由於每開一槍，輪瓜便左轉一格，故直覺徐開了三槍。  O記探員馬清華則供稱，他在凌晨4時許到達槍擊案現場，從上司訓示中，得悉槍擊案各人身份，但不知槍戰原因，而徐步高所用手槍，亦懷疑是01年3月及12月，在石圍角邨石桃樓及荃灣麗城花園恒生銀行，殺害警員梁成恩及巴籍護衞員的同一支槍，亦即梁成恩的佩槍。  馬清華其後奉命坐警車在填海區一帶，搜尋疑是徐步高駕到兇案現場的一部無車牌電單車，但沒收穫；同日清晨近8時，他到伊利沙伯醫院的臨時殮房，發現徐步高的頭髮兩邊不對稱，揭發他戴了長四、五吋的假髮，而徐步高的本來髮型是半吋長的平頭裝，馬清華將假髮及徐步高的染血藍色外套，帶到兇案現場，讓警犬憑氣味追查徐步高的行走路線。 頭套笠屍體作比較 其後，O記探員從徐步高駐守的警署儲物櫃內，發現一個綠色冷頭套，隨後帶到葵涌公眾殮房，套在徐步高屍體頭上拍照，用來與麗城恒生劫匪比較；探員又根據儲物櫃內的一個地址，到油麻地寶發大廈一單位調查，並撿走一條保險箱鎖匙。  至3月21日晚，O記探員到徐步高的東涌裕東苑住所，尋找梁成恩所失的快速上彈器及警察記事簿，以及恒生劫殺案兇徒的衣物，包括黑頭套、紅色長袖衫、有倒三角標誌的黑色長褲、藍底白波鞋等，但一無所獲。  不過，早前已有證供顯示，徐步高曾擁有一件紅衣及一對美津濃波鞋，與劫殺案兇徒同款，巴籍護衞員亦是死於梁成恩的失槍之下。  案件編號：CCDI515/01,2261/01&373-4/06"
20070321-14,20070321,14,今日預告,今日預告 警方軍火專家將講述警員徐步高是遭誰射殺，警員曾國恒及冼家強又是中了誰人的子彈。
20070321-15,20070321,15,昨日重點,昨日重點 槍擊案疑兇送院途中，已有警員從其身上證件，發現他為警員徐步高，其後亦發現徐步高犯案時，戴假髮掩飾真面目；而重傷垂危的警員曾國恒，在女警陪伴下，走完生命中最後三分鐘。
20070321-16,20070321,16,徐步高中槍位置,徐步高中槍位置 1.子彈由右腋下橫向穿過肋骨、胸腔、肺部及心臟，彈頭停在左腋下，造成紅色瘀傷  致死原因：  ‧中槍位置1  心臟及肺部嚴重創傷，引致大量出血及影響心肺功能，快速致死 2.子彈由右胸下方射入，經過皮下組織在腹部停下，形成凸起的瘀傷 3.子彈由腰部的右後方射入，穿過肋骨、橫膈膜、右肺下部、肝臟，在胸腔中央射出  致死原因：  ‧中槍位置3  肺部及肝臟嚴重創傷出血，影響肝肺功能，最後死於多處槍傷 4.子彈由背部後右方射入，穿過肌肉，射入脊椎將脊髓及神經線打爛，子彈停在左邊脊骨 5.子彈在(4)對下3厘米位置射入，同樣穿過肌肉，射入脊椎停在左邊脊骨 徐步高手槍  （梁成恩失槍）  輪瓜狀況：三粒子彈均已發射    資料來源：庭上證供
20070321-17,20070321,17,今日預告,今日預告 死因研訊主任將傳召負責撿收證物的警員及伊利沙伯醫院急症室醫生，與兩名法醫，分別剖析死者徐步高及曾國恒的死因。
20070321-18,20070321,18,冼家強中槍位置,冼家強中槍位置 1.子彈由右邊鼻翼射入，導致鼻孔撕裂，穿過右邊牙骱，在右耳後方射出體外 2.子彈由左腳小腿外側射入，穿過血管及神經線，在左腳內側射出體外 冼家強手槍輪瓜狀況：六粒子彈，已發射兩粒
20070321-19,20070321,19,曾國恒中槍位置,曾國恒中槍位置 1.子彈由左邊顴骨射入，穿過左下顎骨碰到第三節頸椎轉方向，切斷右頸兩條動脈及一條靜脈，子彈停在右胸近肩骱肌肉內  致死原因：庭上未有披露 曾國恒手槍輪瓜狀況：六粒子彈，已發射五粒
